id,name,parent_id,puestos_info
1,Ayuntamiento,,
2,ÁREA DE GOBIERNO DE ACCIÓN SOCIAL Y POLÍTICAS INCLUSIVAS,1,
3,DELEGACIÓN DE ACCIÓN SOCIAL Y MAYORES,2,
4,SERVICIO DE ACCIÓN SOCIAL Y MAYORES,3,
5,DEPARTAMENTO DE  ACCIÓN COMUNITARIA Y ACOGIDA,4,
6,"DELEGACIÓN DE IGUALDAD, POLÍTICAS DE JUVENTUD E INFANCIA, DIVERSIDAD Y VIVIENDA Y COORDINACIÓN DE DISTRITOS",2,
7,"SERVICIO DE IGUALDAD, POLÍTICAS DE JUVENTUD E INFANCIA",6,
8,DEPARTAMENTO DE PREVENCIÓN Y ATENCIÓN EN VIOLENCIA DE GÉNERO,7,
9,ALCALDÍA   PRESIDENCIA,1,
10,DEPARTAMENTO DE  PROYECTOS Y ASISTENCIA TÉCNICA,9,
11,STAFF ALCALDIA,9,
12,SECRETARIA,11,
13,SERVICIO DE APOYO ADMINISTRATIVO AL TRIBUNAL DE LAS RECLAMACIONES ECONÓMICOADMINISTRATIVAS Y DEL TRIBUNAL ESPECIAL EN MATERIA DE CONTRATACIÓN,11,
14,SERVICIO DE ALCALDÍA PRESIDENCIA Y GABINETE JURÍDICO,9,
15,DEPARTAMENTO DE GESTIÓN DE ALCALDÍA PRESIDENCIA,14,
16,DEPARTAMENTO DE ATENCIÓN A LA CIUDADANÍA,14,
17,"DEPARTAMENTO DE IMPRENT, IMAGEN Y COMUNICACIÓN",14,
18,DEPARTAMENTO DE RADIO Y TV MUNICIPALONDA JEREZ,14,
19,SERVICIO DE ASISTENCIA JURÍDICA Y DERECHO A LA INFORMACION,14,
20,SERVICIO DE INFORMÁTICA Y SISTEMA DE INFORMACIÓN MUNICIPAL,14,
21,"DEPARTAMENTO DE DEPENDENCIA, DISCAPACIDAD Y ATENCIÓN AL MAYOR",4,
22,DEPARTAMENTO  DE ATENCIÓN A LA INFANCIA Y ADOLESCENCIA,4,
23,DEPARTAMENTO DE IGUALDAD Y DIVERSIDAD,7,
24,JEFATURA DEPARTAMENTO DE JUVENTUD,7,
25,"SERVICIO DE PARTICIPACIÓN CIUDADANA, DISTRITOS Y VIVIENDA",6,
26,JEFATURA DE DEPARTAMENTO DE DISTRITO NORTEOESTE,25,
27,DEPARTAMENTO DE DISTRITO NORESTEESTE,25,
28,ÁREA DE GOBIERNO DE DINAMIZACIÓN CULTURAL Y PATRIMONIO HISTÓRICO,1,
29,"DELEGACIÓN DE CULTURA, JEREZ CAPITAL CULTURAL Y REHABILITACIÓN DEL PATRIMONIO HISTÓRICO",28,
30,"SERVICIO DE  CULTURA, JEREZ CAPITAL CULTURAL Y REHABILITACIÓN DE PATRIMONIO HISTÓRICO",29,
31,DEPARTAMENTO DE CULTURA Y FIESTAS,30,
32,DEPARTAMENTO DE GESTIÓN DE PATRIMONIO HISTÓRICO,30,
33,"ÁREA DE GOBIERNO DE ECONOMÍA PRODUCTIVA, HACIENDA Y RRHH",1,
34,"DELEGACIÓN DE ECONOMÍA, HACIENDA, PATRIMONIO Y RECURSOS HUMANOS",33,
35,STAFF ECONOMIA,34,
36,TESORERIA,35,
37,DEPARTAMENTO DE PAGOS Y PLANIFICACIÓN TESORERIA,35,
38,INTERVENCIÓN,35,
39,SERVICIO DE RECURSOS HUMANOS,34,
40,DEPARTAMENTO DE NÓMINA Y ADMINISTRACIÓN DE PERSONAL,39,
41,DEPARTAMENTO DE GESTIÓN DE PERSONAL,39,
42,DEPARTAMENTO DE SALUD LABORAL Y PREVENCIÓN DE RIESGOS LABORALES,39,
43,SERVICIO DE PATRIMONIO,34,
44,SERVICIOS TRIBUTARIOS,34,
45,DEPARTAMENTO DE TRIBUTOS,44,
46,DEPARTAMENTO DE ATENCIÓN TRIBUTARIA Y GESTIÓN DOCUMENTAL,44,
47,SERVICIO DE CONTRATACIÓN,34,
48,"DELEGACIÓN DE REACTIVACIÓN ECONÓMICA, CAPTACION DE INVERSIONES, EDUCACIÓN Y EMPLEO",33,
49,"SERVICIO DE REACTIVACIÓN ECONÓMICA, CAPTACIÓN DE INVERSIONES, EDUCACIÓN Y EMPLEO",48,
50,DEPARTAMENTO DE REACTIVACIÓN ECONÓMICA Y CAPTACIÓN DE INVERSIONES,49,
51,DEPARTAMENTO DE POLÍTICAS ACTIVAS DE EMPLEO,49,
52,"DELEGACIÓN DE TURISMO, COMERCIO Y CONSUMO",33,
53,"SERVICIO DE TURISMO, COMERCIO Y CONSUMO",52,
54,DEPARTAMENTO DE TURISMO,53,
55,DELEGACIÓN DE DEPORTES Y MEDIO RURAL,33,
56,SERVICIO DE PROMOCIÓN E INSTALACIONES DEPORTIVAS,55,
57,DEPARTAMENTO GESTIÓN DE INSTALACIONES DEPORTIVAS Y PLANIFICACIÓN,56,
58,SERVICIO DE MEDIO RURAL,55,
59,STAFF DEPORTES YMEDIO RURAL,55,
60,DEPARTAMENTO DE DESARROLLO DEL MEDIO RURAL,59,
61,"ÁREA DE GOBIERNO DE ORDENACIÓN DEL TERRITORIO,  INFRAESTRUCTURAS Y DESARROLLO SOSTENIBLE",1,
62,DELEGACIÓN DE URBANISMO INFRAESTRUCTURAS Y MEDIO AMBIENTE,61,
63,SERVICIO DE GESTIÓN DEL PROCESO URBANÍSTICO,62,
64,DEPARTAMENTO DE URBANIZACIÓN,63,
65,SERVICIO DE CONTROL DE EJECUCIÓN DE LA EDIFICACIÓN,62,
66,DEPARTAMENTO DE LICENCIAS Y REGISTRO,65,
67,DEPARTAMENTO DE DISCIPLINA,65,
68,DEPARTAMENTO DE ARQUITECTURA,65,
69,SERVICIO DE LA VIA PÚBLICA Y SERVICIOS MUNICIPALES,62,
70,JEFE/A DE UNIDAD DE GESTIÓN INTERNAINFRAESTRUCTURA,69,
71,SERVICIO DE MANTENIMIENTO DE DEPENDENCIAS MUNICIPALES Y CENTROS EDUCATIVOS,62,
72,DEPARTAMENTO DE MANTENIMIENTO Y DEPENDENCIAS MUNICIPALES,71,
73,SERVICIO DE GESTIÓN DE MEDIO AMBIENTE,62,
74,DEPARTAMENTO DE GESTIÓN INTEGRAL DE RESIDUOS URBANOS,73,
75,"DEPARTAMENTO DEL SERVICIO MUNICIPAL DE ABASTECIMIENTO DE AGUA, SANEAMIENTO Y DEPURACION",62,
76,"DELEGACIÓN DE SEGURIDAD CIUDADANA, MOVILIDAD, PROTECCIÓN Y BIENESTAR ANIMAL",61,
77,SERVICIO DE MOVILIDAD Y FIESTAS,76,
78,DEPARTAMENTO DE TRANSPORTE PÚBLICO Y CIRCULACION,77,
79,DEPARTAMENTO DE FIESTAS MAYORES Y EVENTOS,77,
80,SERVICIO DE PROTECCIÓN Y BIENESTAR ANIMAL,76,
81,"DEPARTAMENTO DE GESTIÓN, CONSERVACIÓN E INVESTIGACIÓN",80,
82,SEGURIDAD CIUDADANA,76,
83,DEPARTAMENTO DE PROMOCIÓN DEPORTIVA,56,
84,UNIDAD DE ATENCIÓN SUR,25,
85,DEPARTAMENTO DE ESPACIOS PÚBLICOS,73,
86,DEPARTAMENTO DE GESTIÓN MEDIOAMBIENTAL,73,
87,DEPARTAMENTO DE TRAMITACIÓN ADMNISTRATIVA Y ASISTENCIA JURÍDICA,80,
88,DEPARTAMENTO DE EDUCACIÓN,49,
89,DEPARTAMENTO DE GABINETE DE PRENSA,14,
90,DEPARTAMENTO DE ADMINISTRACIÓN PUBLICA ELECTRÓNICA,14,
91,DEPARTAMENTO DE INSTALACIONES Y SERVICIOS,69,
92,UNIDAD DE SECRETARÍA DE ALCALDÍA,14,
93,UNIDAD DE INTERMEDIACIÓN DE SUGERENCIAS Y PETICIONES,14,
94,DEPARTAMENTO DE SISTEMAS Y TELECOMUNICACIONES,14,
95,DEPARTAMENTO DE INGRESOS Y RELACIÓN CON ADMINISTRACIONES PÚBLICAS TESORERIA,36,
96,INTERVENCION,34,
97,RECAUDADOR,34,
98,DEPARTAMENTO DE PROCEDIMIENTOS DE RECAUDACIÓN EJECUTIVA,97,
99,DEPARTAMENTO DE GESTIÓN RECAUDATORIA,97,
100,SERVICIO ECONÓMICO FINANCIERO,34,
101,DEPARTAMENTO DE OFICINA PRESUPUESTARIA,100,
102,DEPARTAMENTO DE PATRIMONIO,43,
103,"DEPARTAMENTO DE GESTIÓN CENSAL, CATASTRAL Y TRIBUTARIA",44,
104,EMEMSA,80,
105,DEPARTAMENTO FINANCIERO Y CONTROL TESORERIA,35,
106,"DEPARTAMENTO DE PARTICIPACIÓN, COOPERACIÓN Y VOLUNTARIADO",25,
107,DEPARTAMENTO DE ENTIDADES MUNICIPALES,100,
108,DEPARTAMENTO DE CARTOGRAFIA,14,
109,"ÁREA DE GOBIERNO DE ACCIÓN SOCIAL 
Y POLÍTICAS INCLUSIVAS",1,
110,DEPARTAMENTO DE DESARROLLO S.I.M.,14,
111,DEPARTAMENTO DE GESTIÓN DE PLANES ESPECIALES,34,
112,DEPARTAMENTO DE RELACIONES LABORALES Y SINDICALES,39,
113,DEPARTAMENTO DE INCLUSIÓN SOCIAL E INMIGRACIÓN,4,
114,CUERPO DE POLICIA,82,
115,UNIDAD DE LABORATORIO DIGITAL Y PATRIMONIO CULTURAL DE JEREZ DE LA FRONTERA,9,
116,DEPARTAMENTO DE  ACTAS Y GESTIÓN DE LA J.G.L.,11,
117,UNIDAD DE RELACIONES INSTITUCIONALES Y EVENTOS,14,
118,DEPARTAMENTO DE SEGURIDAD INFORMÁTICA,14,
119,DEPARTAMENTO DE SERVICIOS GENERALES Y ECONÓMICOS DE SS.SS.,4,
120,DEPARTAMENTO DE SERVICIOS Y RECURSOS,35,
121,DEPARTAMENTO DE CONTROL Y FISCALIZACIÓN INTERVENCIÓN,35,
122,DEPARTAMENTO DE CONTABILIDAD LOCAL INTERVENCIÓN,35,
123,"UNIDAD DE PROMOCIÓN, EVENTOS Y CONGRESOS",54,
124,DEPARTAMENTO DE MEDIO RURAL Y COLABORACION CON LAS ELAs,59,
125,DEPARTAMENTO DE ATENCIÓN Y CONTROL DE PROYECTOS Y ACTIVIDADES ECONÓMICAS,65,
126,DEPARTAMENTO DEL ÓRGANO PARA LA RESOLUCIÓN DE LAS RECLAMACIONES ECONÓMICOADMINISTRATIVAS,11,
127,UNIDAD DE FILM OFFICE,14,
128,DEPARTAMENTO DE DESARROLLO S.I.G.,14,
129,DEPARTAMENTO DE CONTROL FINANCIERO Y AUDITORIA PÚBLICAINTERVENCION,35,
130,DEPARTAMENTO DE SERVICIOS GRALES Y COMUNICACIONES EXTERNAS INTERVENCIÓN,35,
131,DEPARTAMENTO ECONÓMICOFINANCIERO,100,
132,DEPARTAMENTO DE ANÁLISIS ECONÓMICOFINANCIERO,100,
133,DEPARTAMENTO DE SERVICIOS GENERALES Y ATENCIÓN AL USUARIO,56,
134,DEPARTAMENTO DE EDUCACIÓN Y SENSIBILIZACIÓN,80,
135,ÓRGANO DE APOYO A LA JGL,11,
136,SERVICIO DE SISTEMA DE INFORMACIÓN GEOGRÁFICA,14,
