id;name;code
1;Titulación correspondiente al grupo al que pertenece el puesto;TA-0
2;Licenciado en Derecho o grado equivalente;TA-1
3;Licenciado en Arquitectura o grado equivalente;TA-2
4;Ingeniero Superior o grado equivalente;TA-3
5;Licenciado en Arqueología o grado equivalente;TA-4
6;Licenciado en Medicina o grado equivalente;TA-5
7;Licenciado en Farmacia o grado equivalente;TA-6
8;Diplomado en Trabajo Social o grado equivalente;TA-7
9;Arquitecto Técnico o grado equivalente;TA-8
10;Ingeniero Técnico o grado equivalente;TA-9
11;Licenciado en Periodismo o grado equivalente;TA-10
12;Diplomado en Turismo o grado equivalente;TA-11
13;Licenciado en Bellas Artes o grado equivalente (restaurador);TA-12
14;Diplomado en Fisioterapia o grado equivalente;TA-13
15;Diplomado en Enfermería o grado equivalente;TA-14
16;Diplomado en Educación Social o grado equivalente;TA-15
17;Licenciado en Psicología o grado equivalente;TA-16
18;Ingeniero Técnico en Topografía o grado equivalente;TA-17
19;Estudios de Grado Superior de Música;TA-18
20;Estudios de Grado Medio de Música;TA-19
21;Titulación universitaria superior con especialización en la rama correspondiente;TA-20